	Ir	Pd	Pt	Rh	Ru	Activity
444	0.0	0.1	0.0	0.15	0.75	0.012503244596215502
445	0.0	0.1	0.0	0.2	0.7	0.015460604530998283
446	0.0	0.1	0.0	0.25	0.65	0.016919956141305505
447	0.0	0.1	0.0	0.3	0.6	0.01905172474378957
448	0.0	0.1	0.0	0.35	0.55	0.021467416461280333
449	0.0	0.1	0.0	0.4	0.5	0.023835791799963233
450	0.0	0.1	0.0	0.45	0.45	0.02521798050167486
451	0.0	0.1	0.0	0.5	0.4	0.02543829147705184
452	0.0	0.1	0.0	0.55	0.35	0.022757191664888005
453	0.0	0.1	0.0	0.6	0.3	0.019523451394192523
454	0.0	0.1	0.0	0.65	0.25	0.014952091886526736
455	0.0	0.1	0.0	0.7	0.2	0.011218221383390509
456	0.0	0.1	0.0	0.75	0.15	0.005956631546349251
457	0.0	0.1	0.0	0.8	0.1	0.0031793210694598248
458	0.0	0.1	0.0	0.85	0.05	0.00083219378269738
459	0.0	0.1	0.0	0.9	0.0	0.000566427991962659
460	0.0	0.1	0.05	0.0	0.85	0.008582597089440524
461	0.0	0.1	0.05	0.05	0.8	0.010525195183092514
462	0.0	0.1	0.05	0.1	0.75	0.012116761944112979
463	0.0	0.1	0.05	0.15	0.7	0.015272766706012608
464	0.0	0.1	0.05	0.2	0.65	0.016949805591672733
465	0.0	0.1	0.05	0.25	0.6	0.019893268333646956
466	0.0	0.1	0.05	0.3	0.55	0.022025383429123906
467	0.0	0.1	0.05	0.35	0.5	0.02485074047765868
468	0.0	0.1	0.05	0.4	0.45	0.02757095530077875
469	0.0	0.1	0.05	0.45	0.4	0.02867303173849854
470	0.0	0.1	0.05	0.5	0.35	0.026032683164660037
471	0.0	0.1	0.05	0.55	0.3	0.02244276351312402
472	0.0	0.1	0.05	0.6	0.25	0.01884279536712223
473	0.0	0.1	0.05	0.65	0.2	0.015189205715808764
474	0.0	0.1	0.05	0.7	0.15	0.009364617193956218
475	0.0	0.1	0.05	0.75	0.1	0.005605586829441537
476	0.0	0.1	0.05	0.8	0.05	0.002240265068715241
477	0.0	0.1	0.05	0.85	0.0	0.0014489364782658337
478	0.0	0.1	0.1	0.0	0.8	0.011122716305270926
479	0.0	0.1	0.1	0.05	0.75	0.012297930647048596
480	0.0	0.1	0.1	0.1	0.7	0.014829821322540676
481	0.0	0.1	0.1	0.15	0.65	0.016638400420705236
482	0.0	0.1	0.1	0.2	0.6	0.01969274404388347
483	0.0	0.1	0.1	0.25	0.55	0.022162461472090417
484	0.0	0.1	0.1	0.3	0.5	0.024923277033088435
485	0.0	0.1	0.1	0.35	0.45	0.027754556129691056
486	0.0	0.1	0.1	0.4	0.4	0.029661954219831345
487	0.0	0.1	0.1	0.45	0.35	0.02702777140987261
488	0.0	0.1	0.1	0.5	0.3	0.024414824343378255
489	0.0	0.1	0.1	0.55	0.25	0.02140408735934669
490	0.0	0.1	0.1	0.6	0.2	0.01704967786324397
491	0.0	0.1	0.1	0.65	0.15	0.011727613149026322
492	0.0	0.1	0.1	0.7	0.1	0.0082099376143649
493	0.0	0.1	0.1	0.75	0.05	0.0044088326638684824
494	0.0	0.1	0.1	0.8	0.0	0.002596385315179806
495	0.0	0.1	0.15	0.0	0.75	0.014085777056169323
496	0.0	0.1	0.15	0.05	0.7	0.016231961051967267
497	0.0	0.1	0.15	0.1	0.65	0.018306010964380646
498	0.0	0.1	0.15	0.15	0.6	0.02137774225456979
499	0.0	0.1	0.15	0.2	0.55	0.023443654443062966
500	0.0	0.1	0.15	0.25	0.5	0.02669527240038097
501	0.0	0.1	0.15	0.3	0.45	0.028965256737830278
502	0.0	0.1	0.15	0.35	0.4	0.031403164632552445
503	0.0	0.1	0.15	0.4	0.35	0.03020554285629536
504	0.0	0.1	0.15	0.45	0.3	0.027914830864582674
505	0.0	0.1	0.15	0.5	0.25	0.024357775153517343
506	0.0	0.1	0.15	0.55	0.2	0.020304770459836308
507	0.0	0.1	0.15	0.6	0.15	0.0149101911307374
508	0.0	0.1	0.15	0.65	0.1	0.011096271223475805
509	0.0	0.1	0.15	0.7	0.05	0.006491362004927974
510	0.0	0.1	0.15	0.75	0.0	0.004902832351382976
511	0.0	0.1	0.2	0.0	0.7	0.019598244373304746
512	0.0	0.1	0.2	0.05	0.65	0.02082311059606378
513	0.0	0.1	0.2	0.1	0.6	0.02399068584016894
514	0.0	0.1	0.2	0.15	0.55	0.02635478723348473
515	0.0	0.1	0.2	0.2	0.5	0.028898426221178723
516	0.0	0.1	0.2	0.25	0.45	0.03184371966790237
517	0.0	0.1	0.2	0.3	0.4	0.033805064073711796
518	0.0	0.1	0.2	0.35	0.35	0.03317469224472471
519	0.0	0.1	0.2	0.4	0.3	0.032510915976795
520	0.0	0.1	0.2	0.45	0.25	0.028021888486038357
521	0.0	0.1	0.2	0.5	0.2	0.023342398395619107
522	0.0	0.1	0.2	0.55	0.15	0.019208265502767476
523	0.0	0.1	0.2	0.6	0.1	0.015239376548819782
524	0.0	0.1	0.2	0.65	0.05	0.010888837978981374
525	0.0	0.1	0.2	0.7	0.0	0.009456700189683646
526	0.0	0.1	0.25	0.0	0.65	0.024247197515849125
527	0.0	0.1	0.25	0.05	0.6	0.027390186577344128
528	0.0	0.1	0.25	0.1	0.55	0.029378398802069113
529	0.0	0.1	0.25	0.15	0.5	0.03229058714397851
530	0.0	0.1	0.25	0.2	0.45	0.03334798380576387
531	0.0	0.1	0.25	0.25	0.4	0.03648506387530124
532	0.0	0.1	0.25	0.3	0.35	0.03660749514176443
533	0.0	0.1	0.25	0.35	0.3	0.03499438838540842
534	0.0	0.1	0.25	0.4	0.25	0.030368509604996884
535	0.0	0.1	0.25	0.45	0.2	0.026893801554330014
536	0.0	0.1	0.25	0.5	0.15	0.023101169341937358
537	0.0	0.1	0.25	0.55	0.1	0.018518310444370824
538	0.0	0.1	0.25	0.6	0.05	0.015016566835742992
539	0.0	0.1	0.25	0.65	0.0	0.01431645705443137
540	0.0	0.1	0.3	0.0	0.6	0.03147021811534734
541	0.0	0.1	0.3	0.05	0.55	0.032945464180734386
542	0.0	0.1	0.3	0.1	0.5	0.036058397295426606
543	0.0	0.1	0.3	0.15	0.45	0.0371521587584514
544	0.0	0.1	0.3	0.2	0.4	0.03916435160398068
545	0.0	0.1	0.3	0.25	0.35	0.039609406350704375
546	0.0	0.1	0.3	0.3	0.3	0.038478326936410547
547	0.0	0.1	0.3	0.35	0.25	0.03420884037008263
548	0.0	0.1	0.3	0.4	0.2	0.029942695998275107
549	0.0	0.1	0.3	0.45	0.15	0.025701250433624142
550	0.0	0.1	0.3	0.5	0.1	0.021940236801264085
551	0.0	0.1	0.3	0.55	0.05	0.01894280221618907
552	0.0	0.1	0.3	0.6	0.0	0.019283380931443828
553	0.0	0.1	0.35	0.0	0.55	0.03725496627811513
554	0.0	0.1	0.35	0.05	0.5	0.03955133551843816
555	0.0	0.1	0.35	0.1	0.45	0.04106648146955119
556	0.0	0.1	0.35	0.15	0.4	0.04282194262275038
557	0.0	0.1	0.35	0.2	0.35	0.04269256844784008
558	0.0	0.1	0.35	0.25	0.3	0.04298116768023949
559	0.0	0.1	0.35	0.3	0.25	0.03880196824814543
560	0.0	0.1	0.35	0.35	0.2	0.03512530530397479
561	0.0	0.1	0.35	0.4	0.15	0.030609037033646223
562	0.0	0.1	0.35	0.45	0.1	0.02734695023439261
563	0.0	0.1	0.35	0.5	0.05	0.024324717126459526
564	0.0	0.1	0.35	0.55	0.0	0.02618053230885727
565	0.0	0.1	0.4	0.0	0.5	0.04427672956736271
566	0.0	0.1	0.4	0.05	0.45	0.04511908033431035
567	0.0	0.1	0.4	0.1	0.4	0.04748201016115964
568	0.0	0.1	0.4	0.15	0.35	0.04663227064890317
569	0.0	0.1	0.4	0.2	0.3	0.045851282479556464
570	0.0	0.1	0.4	0.25	0.25	0.04213118095089115
571	0.0	0.1	0.4	0.3	0.2	0.039178715583898266
572	0.0	0.1	0.4	0.35	0.15	0.03425290317480952
573	0.0	0.1	0.4	0.4	0.1	0.03209356335090762
574	0.0	0.1	0.4	0.45	0.05	0.02983098214362466
575	0.0	0.1	0.4	0.5	0.0	0.03186350767178821
576	0.0	0.1	0.45	0.0	0.45	0.04995427677067834
577	0.0	0.1	0.45	0.05	0.4	0.050926653199226506
578	0.0	0.1	0.45	0.1	0.35	0.04946366988126766
579	0.0	0.1	0.45	0.15	0.3	0.04846392232974955
580	0.0	0.1	0.45	0.2	0.25	0.04541688508207762
581	0.0	0.1	0.45	0.25	0.2	0.04331019380987095
582	0.0	0.1	0.45	0.3	0.15	0.038837082404309116
583	0.0	0.1	0.45	0.35	0.1	0.03547092284476517
584	0.0	0.1	0.45	0.4	0.05	0.03336645306604942
585	0.0	0.1	0.45	0.45	0.0	0.03625217546869014
586	0.0	0.1	0.5	0.0	0.4	0.05757576044534907
587	0.0	0.1	0.5	0.05	0.35	0.05661406340787143
588	0.0	0.1	0.5	0.1	0.3	0.0559366263791456
589	0.0	0.1	0.5	0.15	0.25	0.052128881544029754
590	0.0	0.1	0.5	0.2	0.2	0.048725355464240394
591	0.0	0.1	0.5	0.25	0.15	0.04411915121351805
592	0.0	0.1	0.5	0.3	0.1	0.040077732266380534
593	0.0	0.1	0.5	0.35	0.05	0.03666067733413847
594	0.0	0.1	0.5	0.4	0.0	0.03909380361795173
595	0.0	0.1	0.55	0.0	0.35	0.06293352883825111
596	0.0	0.1	0.55	0.05	0.3	0.06106167336361373
597	0.0	0.1	0.55	0.1	0.25	0.05671701725129016
598	0.0	0.1	0.55	0.15	0.2	0.05469384766313367
599	0.0	0.1	0.55	0.2	0.15	0.049904793789621336
600	0.0	0.1	0.55	0.25	0.1	0.046034967110023424
601	0.0	0.1	0.55	0.3	0.05	0.04026664051388839
602	0.0	0.1	0.55	0.35	0.0	0.042410766035639355
603	0.0	0.1	0.6	0.0	0.3	0.06449440614977854
604	0.0	0.1	0.6	0.05	0.25	0.06098369858816696
605	0.0	0.1	0.6	0.1	0.2	0.059595526706947635
606	0.0	0.1	0.6	0.15	0.15	0.05506442517215175
607	0.0	0.1	0.6	0.2	0.1	0.05098307136383434
608	0.0	0.1	0.6	0.25	0.05	0.04365404522439223
609	0.0	0.1	0.6	0.3	0.0	0.043295921911401705
610	0.0	0.1	0.65	0.0	0.25	0.06709220809714996
611	0.0	0.1	0.65	0.05	0.2	0.06475217508174047
612	0.0	0.1	0.65	0.1	0.15	0.060173029912010755
613	0.0	0.1	0.65	0.15	0.1	0.05550648408864598
614	0.0	0.1	0.65	0.2	0.05	0.04715487233475397
615	0.0	0.1	0.65	0.25	0.0	0.044615006892314554
616	0.0	0.1	0.7	0.0	0.2	0.0668758144869545
617	0.0	0.1	0.7	0.05	0.15	0.06264310601768154
618	0.0	0.1	0.7	0.1	0.1	0.05689945628651264
619	0.0	0.1	0.7	0.15	0.05	0.04991541024594534
620	0.0	0.1	0.7	0.2	0.0	0.04445441889884742
621	0.0	0.1	0.75	0.0	0.15	0.06689659816810814
622	0.0	0.1	0.75	0.05	0.1	0.0625499194545942
623	0.0	0.1	0.75	0.1	0.05	0.05412778596416837
624	0.0	0.1	0.75	0.15	0.0	0.04629153961174605
625	0.0	0.1	0.8	0.0	0.1	0.06320466886309613
626	0.0	0.1	0.8	0.05	0.05	0.05749761935017996
627	0.0	0.1	0.8	0.1	0.0	0.05005420848325295
628	0.0	0.1	0.85	0.0	0.05	0.05930502243629057
629	0.0	0.1	0.85	0.05	0.0	0.052779728995293644
630	0.0	0.1	0.9	0.0	0.0	0.05455446169807286
631	0.0	0.15	0.0	0.0	0.85	0.016924639235646723
632	0.0	0.15	0.0	0.05	0.8	0.019994948592163796
633	0.0	0.15	0.0	0.1	0.75	0.024487837764452517
634	0.0	0.15	0.0	0.15	0.7	0.028228697778096595
635	0.0	0.15	0.0	0.2	0.65	0.029339764159512473
636	0.0	0.15	0.0	0.25	0.6	0.03242214655134682
637	0.0	0.15	0.0	0.3	0.55	0.03480965941362065
638	0.0	0.15	0.0	0.35	0.5	0.03903231464576946
639	0.0	0.15	0.0	0.4	0.45	0.04044449046673716
640	0.0	0.15	0.0	0.45	0.4	0.040703981690355134
641	0.0	0.15	0.0	0.5	0.35	0.037870165221542615
642	0.0	0.15	0.0	0.55	0.3	0.03284278946412073
643	0.0	0.15	0.0	0.6	0.25	0.02609120270251623
644	0.0	0.15	0.0	0.65	0.2	0.01997187271990067
645	0.0	0.15	0.0	0.7	0.15	0.012958726675744252
646	0.0	0.15	0.0	0.75	0.1	0.007299798444075667
647	0.0	0.15	0.0	0.8	0.05	0.0031068786563175116
648	0.0	0.15	0.0	0.85	0.0	0.0019303315081291947
649	0.0	0.15	0.05	0.0	0.8	0.01876899835420846
650	0.0	0.15	0.05	0.05	0.75	0.02342921922130831
651	0.0	0.15	0.05	0.1	0.7	0.027640435503446668
652	0.0	0.15	0.05	0.15	0.65	0.028899097619736802
653	0.0	0.15	0.05	0.2	0.6	0.03273109540639646
654	0.0	0.15	0.05	0.25	0.55	0.03503746872250384
655	0.0	0.15	0.05	0.3	0.5	0.039565399961765724
656	0.0	0.15	0.05	0.35	0.45	0.04223776192395389
657	0.0	0.15	0.05	0.4	0.4	0.04394271253131287
658	0.0	0.15	0.05	0.45	0.35	0.04032429534810686
659	0.0	0.15	0.05	0.5	0.3	0.037055301045669946
660	0.0	0.15	0.05	0.55	0.25	0.031094025092888368
661	0.0	0.15	0.05	0.6	0.2	0.024372492694093528
662	0.0	0.15	0.05	0.65	0.15	0.01688042219156735
663	0.0	0.15	0.05	0.7	0.1	0.011368560255856959
664	0.0	0.15	0.05	0.75	0.05	0.0058543955875392335
665	0.0	0.15	0.05	0.8	0.0	0.003034717788401901
666	0.0	0.15	0.1	0.0	0.75	0.02459810117922411
667	0.0	0.15	0.1	0.05	0.7	0.02894889161268723
668	0.0	0.15	0.1	0.1	0.65	0.031522812837454686
669	0.0	0.15	0.1	0.15	0.6	0.035133803080226574
670	0.0	0.15	0.1	0.2	0.55	0.037691715249157
671	0.0	0.15	0.1	0.25	0.5	0.041896084830533295
672	0.0	0.15	0.1	0.3	0.45	0.044270569533201944
673	0.0	0.15	0.1	0.35	0.4	0.04569367678168461
674	0.0	0.15	0.1	0.4	0.35	0.04328769130785928
675	0.0	0.15	0.1	0.45	0.3	0.040616826222506494
676	0.0	0.15	0.1	0.5	0.25	0.03554267673522015
677	0.0	0.15	0.1	0.55	0.2	0.029635464431428865
678	0.0	0.15	0.1	0.6	0.15	0.02201714957793946
679	0.0	0.15	0.1	0.65	0.1	0.015475623451296116
680	0.0	0.15	0.1	0.7	0.05	0.009496080845303873
681	0.0	0.15	0.1	0.75	0.0	0.005610079690045178
682	0.0	0.15	0.15	0.0	0.7	0.031009788103205517
683	0.0	0.15	0.15	0.05	0.65	0.03288120800459806
684	0.0	0.15	0.15	0.1	0.6	0.036469002473097686
685	0.0	0.15	0.15	0.15	0.55	0.03906978186138354
686	0.0	0.15	0.15	0.2	0.5	0.04293691021008503
687	0.0	0.15	0.15	0.25	0.45	0.04695904881537048
688	0.0	0.15	0.15	0.3	0.4	0.04904549916350558
689	0.0	0.15	0.15	0.35	0.35	0.047123780032804104
690	0.0	0.15	0.15	0.4	0.3	0.0456577131973092
691	0.0	0.15	0.15	0.45	0.25	0.04012559110407637
692	0.0	0.15	0.15	0.5	0.2	0.03408298725529776
693	0.0	0.15	0.15	0.55	0.15	0.026933905947705953
694	0.0	0.15	0.15	0.6	0.1	0.02014171587690149
695	0.0	0.15	0.15	0.65	0.05	0.01376736566412197
696	0.0	0.15	0.15	0.7	0.0	0.00941345915365903
697	0.0	0.15	0.2	0.0	0.65	0.03581076670694167
698	0.0	0.15	0.2	0.05	0.6	0.03863519150442267
699	0.0	0.15	0.2	0.1	0.55	0.04226423931374773
700	0.0	0.15	0.2	0.15	0.5	0.046280383607104784
701	0.0	0.15	0.2	0.2	0.45	0.04871995665921526
702	0.0	0.15	0.2	0.25	0.4	0.0509720238768532
703	0.0	0.15	0.2	0.3	0.35	0.050547088901604226
704	0.0	0.15	0.2	0.35	0.3	0.04839426430884485
705	0.0	0.15	0.2	0.4	0.25	0.04488250485632999
706	0.0	0.15	0.2	0.45	0.2	0.039215880633886466
707	0.0	0.15	0.2	0.5	0.15	0.032916539308196054
708	0.0	0.15	0.2	0.55	0.1	0.025067039274277024
709	0.0	0.15	0.2	0.6	0.05	0.01818283498484007
710	0.0	0.15	0.2	0.65	0.0	0.013437338897444914
711	0.0	0.15	0.25	0.0	0.6	0.04180763259349348
712	0.0	0.15	0.25	0.05	0.55	0.044264079720652744
713	0.0	0.15	0.25	0.1	0.5	0.04772485640621068
714	0.0	0.15	0.25	0.15	0.45	0.049966314128204674
715	0.0	0.15	0.25	0.2	0.4	0.0535359279769803
716	0.0	0.15	0.25	0.25	0.35	0.053551764921453804
717	0.0	0.15	0.25	0.3	0.3	0.051633655838620014
718	0.0	0.15	0.25	0.35	0.25	0.04722973638372633
719	0.0	0.15	0.25	0.4	0.2	0.0415572344384816
720	0.0	0.15	0.25	0.45	0.15	0.035580592357862525
721	0.0	0.15	0.25	0.5	0.1	0.02901398925822594
722	0.0	0.15	0.25	0.55	0.05	0.02130314296642162
723	0.0	0.15	0.25	0.6	0.0	0.018000638886158042
724	0.0	0.15	0.3	0.0	0.55	0.046521631431013025
725	0.0	0.15	0.3	0.05	0.5	0.04876796278685865
726	0.0	0.15	0.3	0.1	0.45	0.051206519843704425
727	0.0	0.15	0.3	0.15	0.4	0.054828082103728096
728	0.0	0.15	0.3	0.2	0.35	0.05571420733997802
729	0.0	0.15	0.3	0.25	0.3	0.05520655067666698
730	0.0	0.15	0.3	0.3	0.25	0.05099858327309988
731	0.0	0.15	0.3	0.35	0.2	0.047120819680575875
732	0.0	0.15	0.3	0.4	0.15	0.04032648030473745
733	0.0	0.15	0.3	0.45	0.1	0.03535936336353222
734	0.0	0.15	0.3	0.5	0.05	0.026743884398102987
735	0.0	0.15	0.3	0.55	0.0	0.023238398956098326
736	0.0	0.15	0.35	0.0	0.5	0.05244843446366853
737	0.0	0.15	0.35	0.05	0.45	0.05488780347619395
738	0.0	0.15	0.35	0.1	0.4	0.05865660394998461
739	0.0	0.15	0.35	0.15	0.35	0.058352451842762706
740	0.0	0.15	0.35	0.2	0.3	0.057737038522554365
741	0.0	0.15	0.35	0.25	0.25	0.05395834493769252
742	0.0	0.15	0.35	0.3	0.2	0.05151789548517443
743	0.0	0.15	0.35	0.35	0.15	0.045614088185738845
744	0.0	0.15	0.35	0.4	0.1	0.04032317450139512
745	0.0	0.15	0.35	0.45	0.05	0.032691855535362996
746	0.0	0.15	0.35	0.5	0.0	0.028490632334194514
747	0.0	0.15	0.4	0.0	0.45	0.05956671402926848
748	0.0	0.15	0.4	0.05	0.4	0.06222056887519213
749	0.0	0.15	0.4	0.1	0.35	0.062132481243710805
750	0.0	0.15	0.4	0.15	0.3	0.06059338384162877
751	0.0	0.15	0.4	0.2	0.25	0.05768300365779071
752	0.0	0.15	0.4	0.25	0.2	0.0552937977294059
753	0.0	0.15	0.4	0.3	0.15	0.04895454968735877
754	0.0	0.15	0.4	0.35	0.1	0.043288292587038264
755	0.0	0.15	0.4	0.4	0.05	0.03651566334682628
756	0.0	0.15	0.4	0.45	0.0	0.03249168655449641
757	0.0	0.15	0.45	0.0	0.4	0.0656036197791057
758	0.0	0.15	0.45	0.05	0.35	0.06584273851148467
759	0.0	0.15	0.45	0.1	0.3	0.06475486978031052
760	0.0	0.15	0.45	0.15	0.25	0.06201974035588743
761	0.0	0.15	0.45	0.2	0.2	0.05833168154021767
762	0.0	0.15	0.45	0.25	0.15	0.0533067441590477
763	0.0	0.15	0.45	0.3	0.1	0.047533029336154414
764	0.0	0.15	0.45	0.35	0.05	0.039336900372483136
765	0.0	0.15	0.45	0.4	0.0	0.0357884679332064
766	0.0	0.15	0.5	0.0	0.35	0.06863398773822908
767	0.0	0.15	0.5	0.05	0.3	0.06654499419078476
768	0.0	0.15	0.5	0.1	0.25	0.06332401608866049
769	0.0	0.15	0.5	0.15	0.2	0.06203778438887667
770	0.0	0.15	0.5	0.2	0.15	0.05692457341221117
771	0.0	0.15	0.5	0.25	0.1	0.052030045263351477
772	0.0	0.15	0.5	0.3	0.05	0.04329350748275247
773	0.0	0.15	0.5	0.35	0.0	0.039085906635935724
774	0.0	0.15	0.55	0.0	0.3	0.06846468300758797
775	0.0	0.15	0.55	0.05	0.25	0.06591873579003965
776	0.0	0.15	0.55	0.1	0.2	0.06519361789530081
777	0.0	0.15	0.55	0.15	0.15	0.060529017723183934
778	0.0	0.15	0.55	0.2	0.1	0.055835684034139105
779	0.0	0.15	0.55	0.25	0.05	0.04643803938197828
780	0.0	0.15	0.55	0.3	0.0	0.04127542258777654
781	0.0	0.15	0.6	0.0	0.25	0.06852938490028986
782	0.0	0.15	0.6	0.05	0.2	0.06766284864087575
783	0.0	0.15	0.6	0.1	0.15	0.06326384282580842
784	0.0	0.15	0.6	0.15	0.1	0.05863387446254754
785	0.0	0.15	0.6	0.2	0.05	0.04821569481142631
786	0.0	0.15	0.6	0.25	0.0	0.042446147240801646
787	0.0	0.15	0.65	0.0	0.2	0.06676283512990892
788	0.0	0.15	0.65	0.05	0.15	0.06330655741922903
789	0.0	0.15	0.65	0.1	0.1	0.05851927343886743
790	0.0	0.15	0.65	0.15	0.05	0.05039811806771668
791	0.0	0.15	0.65	0.2	0.0	0.04385054438935369
792	0.0	0.15	0.7	0.0	0.15	0.06584055138102235
793	0.0	0.15	0.7	0.05	0.1	0.06155569166384636
794	0.0	0.15	0.7	0.1	0.05	0.053654905979151124
795	0.0	0.15	0.7	0.15	0.0	0.04591167939892669
796	0.0	0.15	0.75	0.0	0.1	0.06229024743745766
797	0.0	0.15	0.75	0.05	0.05	0.05648375771658851
798	0.0	0.15	0.75	0.1	0.0	0.0491794143135319
799	0.0	0.15	0.8	0.0	0.05	0.0568837204556107
800	0.0	0.15	0.8	0.05	0.0	0.05121426296531694
801	0.0	0.15	0.85	0.0	0.0	0.05173429553434617
802	0.0	0.2	0.0	0.0	0.8	0.035124373049129916
803	0.0	0.2	0.0	0.05	0.75	0.03810152592729103
804	0.0	0.2	0.0	0.1	0.7	0.04339124124398436
805	0.0	0.2	0.0	0.15	0.65	0.044591642186839385
806	0.0	0.2	0.0	0.2	0.6	0.04824982290582066
807	0.0	0.2	0.0	0.25	0.55	0.05049346673775793
808	0.0	0.2	0.0	0.3	0.5	0.054836978249619577
809	0.0	0.2	0.0	0.35	0.45	0.05830191538010737
810	0.0	0.2	0.0	0.4	0.4	0.05772833350132851
811	0.0	0.2	0.0	0.45	0.35	0.054599079664416475
812	0.0	0.2	0.0	0.5	0.3	0.04896162666743219
813	0.0	0.2	0.0	0.55	0.25	0.040853777218763286
814	0.0	0.2	0.0	0.6	0.2	0.03263285829028966
815	0.0	0.2	0.0	0.65	0.15	0.02271962101794379
816	0.0	0.2	0.0	0.7	0.1	0.015154506832788845
817	0.0	0.2	0.0	0.75	0.05	0.007664566229140336
818	0.0	0.2	0.0	0.8	0.0	0.004157491575279575
819	0.0	0.2	0.05	0.0	0.75	0.03905607959451342
820	0.0	0.2	0.05	0.05	0.7	0.044773267659670955
821	0.0	0.2	0.05	0.1	0.65	0.04811366971297074
822	0.0	0.2	0.05	0.15	0.6	0.05150716414810407
823	0.0	0.2	0.05	0.2	0.55	0.05400394094769067
824	0.0	0.2	0.05	0.25	0.5	0.05792184059821024
825	0.0	0.2	0.05	0.3	0.45	0.062370441275032495
826	0.0	0.2	0.05	0.35	0.4	0.06320259531841005
827	0.0	0.2	0.05	0.4	0.35	0.06129216066325039
828	0.0	0.2	0.05	0.45	0.3	0.056379733339706736
829	0.0	0.2	0.05	0.5	0.25	0.048615365872901696
830	0.0	0.2	0.05	0.55	0.2	0.0398357079175199
831	0.0	0.2	0.05	0.6	0.15	0.029991133656467942
832	0.0	0.2	0.05	0.65	0.1	0.021750659393042333
833	0.0	0.2	0.05	0.7	0.05	0.012652008241174052
834	0.0	0.2	0.05	0.75	0.0	0.00700698695394578
835	0.0	0.2	0.1	0.0	0.7	0.045933332862074155
836	0.0	0.2	0.1	0.05	0.65	0.047712822227664875
837	0.0	0.2	0.1	0.1	0.6	0.051329904010302546
838	0.0	0.2	0.1	0.15	0.55	0.05526323785162534
839	0.0	0.2	0.1	0.2	0.5	0.05904668208224082
840	0.0	0.2	0.1	0.25	0.45	0.06469278349839838
841	0.0	0.2	0.1	0.3	0.4	0.06573673511097018
842	0.0	0.2	0.1	0.35	0.35	0.0640569285456281
843	0.0	0.2	0.1	0.4	0.3	0.06186669611173221
844	0.0	0.2	0.1	0.45	0.25	0.05601752231900597
845	0.0	0.2	0.1	0.5	0.2	0.048061997700662856
846	0.0	0.2	0.1	0.55	0.15	0.036998357510149266
847	0.0	0.2	0.1	0.6	0.1	0.02855083643219914
848	0.0	0.2	0.1	0.65	0.05	0.018617585162591325
849	0.0	0.2	0.1	0.7	0.0	0.010913109968228137
850	0.0	0.2	0.15	0.0	0.65	0.05061746546289542
851	0.0	0.2	0.15	0.05	0.6	0.05263752595952989
852	0.0	0.2	0.15	0.1	0.55	0.0584570850939696
853	0.0	0.2	0.15	0.15	0.5	0.0631033606173863
854	0.0	0.2	0.15	0.2	0.45	0.06663253666356704
855	0.0	0.2	0.15	0.25	0.4	0.0674244540055085
856	0.0	0.2	0.15	0.3	0.35	0.0680929233878701
857	0.0	0.2	0.15	0.35	0.3	0.06530230503415901
858	0.0	0.2	0.15	0.4	0.25	0.0601162593190289
859	0.0	0.2	0.15	0.45	0.2	0.05382935408608424
860	0.0	0.2	0.15	0.5	0.15	0.04417397705309143
861	0.0	0.2	0.15	0.55	0.1	0.03445786190887151
862	0.0	0.2	0.15	0.6	0.05	0.02469921756890219
863	0.0	0.2	0.15	0.65	0.0	0.015304139671410633
864	0.0	0.2	0.2	0.0	0.6	0.054677401058620526
865	0.0	0.2	0.2	0.05	0.55	0.059022542573243776
866	0.0	0.2	0.2	0.1	0.5	0.06380544746474633
867	0.0	0.2	0.2	0.15	0.45	0.06784778323455533
868	0.0	0.2	0.2	0.2	0.4	0.07049375133153264
869	0.0	0.2	0.2	0.25	0.35	0.07044458891809814
870	0.0	0.2	0.2	0.3	0.3	0.06743488962626146
871	0.0	0.2	0.2	0.35	0.25	0.06277087696438555
872	0.0	0.2	0.2	0.4	0.2	0.05549379275425159
873	0.0	0.2	0.2	0.45	0.15	0.04650890726165379
874	0.0	0.2	0.2	0.5	0.1	0.03981112275056829
875	0.0	0.2	0.2	0.55	0.05	0.029198908611335644
876	0.0	0.2	0.2	0.6	0.0	0.0200634068953729
877	0.0	0.2	0.25	0.0	0.55	0.059913858092646446
878	0.0	0.2	0.25	0.05	0.5	0.06306547134383551
879	0.0	0.2	0.25	0.1	0.45	0.06706808467197022
880	0.0	0.2	0.25	0.15	0.4	0.0717353028538658
881	0.0	0.2	0.25	0.2	0.35	0.07292422365827453
882	0.0	0.2	0.25	0.25	0.3	0.07054883379937349
883	0.0	0.2	0.25	0.3	0.25	0.066779602154311
884	0.0	0.2	0.25	0.35	0.2	0.06127208105354996
885	0.0	0.2	0.25	0.4	0.15	0.05185688920860755
886	0.0	0.2	0.25	0.45	0.1	0.04616083463051675
887	0.0	0.2	0.25	0.5	0.05	0.034188931896675774
888	0.0	0.2	0.25	0.55	0.0	0.024502542103832903
889	0.0	0.2	0.3	0.0	0.5	0.06587089645243883
890	0.0	0.2	0.3	0.05	0.45	0.06932415625071167
891	0.0	0.2	0.3	0.1	0.4	0.07342854018065158
892	0.0	0.2	0.3	0.15	0.35	0.07367068878507119
893	0.0	0.2	0.3	0.2	0.3	0.07289709692289591
